Nothing,Left,Main,Right
110.2471,110.189575,110.4024,108.009056
111.656525,111.6543,112.013664,109.50404
111.17229,111.16063,111.53132,109.07761
108.565346,108.46125,108.68271,106.50824
110.000694,109.916214,110.32386,108.049515
106.82072,106.720436,106.946014,104.899994
108.23437,108.14851,108.563835,106.414604
107.01741,106.94499,107.338264,105.261444
103.281494,103.197266,103.37595,101.5617
104.695076,104.62574,105.002464,103.075134
102.904015,102.78601,103.075165,101.34604
101.39737,101.22299,101.467476,99.9168
98.10642,97.84743,97.9562,96.68661
99.56397,99.27934,99.603775,98.291954
97.78981,97.47729,97.79316,96.60759
96.98288,96.52569,96.8631,95.8603
98.118645,97.64995,98.20246,97.1892
95.3764,94.84797,95.318016,94.46255
92.289986,91.68207,92.035965,91.36459
93.45731,92.79218,93.35497,92.69516
94.33065,93.64836,94.437744,93.77085
91.447655,90.56101,91.17088,90.78487
92.413,91.488525,92.296486,91.91858
90.224556,89.22219,89.927475,89.721504
91.075294,90.0506,90.956924,90.736046
91.74331,90.720535,91.832466,91.57437
87.141266,85.94201,87.10047,87.10866
88.63841,87.66985,88.67033,88.573074
87.21752,86.11669,87.29545,87.28726
85.26365,84.01284,85.362045,85.47845
87.08521,86.03506,87.27451,87.32346
86.87916,85.79967,87.08,87.13266
84.98183,83.71694,85.08088,85.270966
86.87106,85.98053,87.0677,87.11415
86.297356,85.481476,86.495766,86.47359
86.04585,85.30982,86.30617,86.13685
83.30022,82.47607,83.41864,83.41185
82.6518,81.64917,82.73081,82.84523
78.8893,77.79067,78.86153,79.0944
81.40655,80.77328,81.4391,81.40662
79.0998,78.51386,79.12973,79.098495
75.205345,74.558105,75.06269,75.1799
72.828835,72.1647,72.60681,72.80143
74.132195,73.96732,74.137115,73.99318
73.263084,73.17916,73.3507,73.10757
70.03658,69.80308,69.83507,69.84121
67.07113,66.854904,66.79917,66.86235
64.77748,64.60903,64.490456,64.56716
60.039078,60.01389,59.778503,59.866142
60.872623,61.276627,60.843548,60.625496
62.57064,62.60903,62.584934,62.511234
58.986614,59.027596,58.828182,58.834385
54.91555,54.99391,54.61159,54.700306
56.570053,56.646637,56.33489,56.352036
54.98784,55.106937,54.752144,54.765648
56.334198,56.18584,56.24325,56.366795
56.28492,56.150757,56.216248,56.30361
52.109234,52.037323,51.96509,52.120495
49.03966,49.00824,48.81931,49.054966
50.768063,50.94854,50.65002,50.65182
52.63858,52.605667,52.608017,52.639427
49.647972,49.66318,49.55309,49.632122
49.265987,49.286343,49.177372,49.303276
47.910866,47.87535,47.814354,48.02804
43.758316,43.69595,43.589928,43.92162
45.815666,46.06234,45.735817,45.854473
47.57995,47.49916,47.603046,47.74999
45.81458,45.71959,45.842846,45.974308
47.722576,47.92826,47.8652,47.764847
46.943504,47.197903,47.11067,46.960693
43.257893,43.55012,43.260227,43.2207
45.010635,44.99971,45.091362,45.059097
40.695007,40.620487,40.789497,40.798622
42.881958,43.090317,43.044277,42.850544
39.40445,39.574043,39.494297,39.418713
35.969986,36.209473,35.945118,36.01203
37.667816,38.279068,37.728935,37.47103
39.147324,39.4981,39.32176,38.99698
40.45296,40.492607,40.918858,40.346767
38.384037,38.35067,38.90978,38.33062
37.40252,37.33824,37.928677,37.356464
35.43403,35.393696,35.680393,35.376896
31.681435,31.642225,31.874954,31.652857
33.890957,34.150856,34.11904,33.701725
35.211254,35.095768,35.756184,35.089756
35.051613,34.90989,35.677017,34.909454
32.905064,32.775333,33.34537,32.720947
29.731993,29.568174,30.163383,29.606035
32.040154,32.340942,32.4566,31.681385
30.748953,31.052408,31.204102,30.382961
28.926476,29.324022,29.182884,28.484076
30.178953,30.11915,30.769436,29.833035
27.7978,27.693138,28.366817,27.509884
26.520132,26.369627,27.147774,26.282207
28.453102,28.733639,29.03902,27.982416
27.80402,28.101778,28.364195,27.296532
25.68564,26.049328,25.997011,25.193111
24.837856,25.259737,25.059656,24.369762
26.12053,26.10346,26.728542,25.763786
25.282112,25.222635,25.917,24.964798
-14.469082,-8.228569,-2.4931555,-8.873971
-32.001144,-20.574684,-11.866005,-23.243692
-24.409342,-30.395872,-25.488586,-25.345997
-25.306162,-32.370346,-27.088848,-30.649567
-24.662958,-32.039627,-27.412628,-30.385029
-19.980017,-28.051695,-24.416079,-26.223534
-8.662929,-18.061785,-15.703067,-15.313645
-0.4158734,-10.636873,-9.47415,-7.251627
1.6021038,-8.662484,-7.8871408,-5.3241906
1.6896683,-8.520216,-7.843176,-5.116816
0.9723679,-9.253582,-8.361872,-5.702536
0.5114471,-9.738641,-8.544392,-6.007041
0.05354704,-10.234396,-8.684986,-6.225199
-5.6618466,-15.70891,-12.998523,-12.124709
-5.256893,-15.477173,-12.8240595,-11.780386
-4.7438736,-15.142576,-12.565084,-11.319644
-4.2507014,-14.827396,-12.322421,-10.880852
-3.7639997,-14.518337,-12.087246,-10.448233
-3.2243145,-14.162569,-11.808475,-9.965573
-2.6682055,-13.79232,-11.515052,-9.468216
-1.9979213,-13.311477,-11.101804,-8.859202
-1.0969776,-12.638016,-10.467937,-8.028545
-0.28450716,-12.013304,-9.914533,-7.27325
0.51055825,-11.4025955,-9.370584,-6.5332756
1.2675081,-10.807795,-8.785877,-5.8762317
2.1833055,-10.030963,-8.015753,-5.0666924
3.1071355,-9.24637,-7.2375045,-4.2506237
4.0270767,-8.465217,-6.4619246,-3.439352
4.3589034,-8.183415,-6.179737,-3.1477792
4.2456737,-8.279076,-6.275758,-3.2470279
4.0630856,-8.433809,-6.4308586,-3.407307
3.980687,-8.503736,-6.5009003,-3.4796867
3.9864967,-8.4988785,-6.4960012,-3.4746158
4.01724,-8.472829,-6.4698915,-3.4476316
4.0354743,-8.457363,-6.454394,-3.431621
4.0373316,-8.455778,-6.4528103,-3.4299831
4.0325894,-8.459793,-6.4568377,-3.4341466
4.0288815,-8.462938,-6.4599876,-3.4374046
4.028007,-8.463679,-6.4607286,-3.4381647
4.0286546,-8.463131,-6.460181,-3.4376037
4.029346,-8.462544,-6.459591,-3.4369917
4.029606,-8.462326,-6.4593735,-3.4367654
4.029553,-8.462369,-6.459412,-3.4368103
4.0294228,-8.46248,-6.459524,-3.4369261
4.029349,-8.462544,-6.4595942,-3.4369915
4.029348,-8.4625435,-6.45959,-3.4369912
4.029365,-8.46253,-6.459579,-3.4369786
4.0293927,-8.462508,-6.459552,-3.4369543
4.0293984,-8.462501,-6.459547,-3.4369485
4.02939,-8.462506,-6.459553,-3.436951
4.0294003,-8.462498,-6.459548,-3.4369462
90.66958,88.16539,88.489716,91.33002
91.30483,89.30309,89.750496,91.84634
92.226654,90.563675,90.97329,92.7832
93.52867,92.16629,92.52195,94.12859
94.62778,93.72921,93.75138,95.13179
95.39958,94.99293,94.537224,95.83886
95.78121,95.793816,94.971725,96.235176
96.70516,97.01283,96.03332,97.19377
98.12936,98.62631,97.66034,98.53085
101.004684,101.0926,100.72447,101.40028
103.43186,102.88133,103.44951,103.93117
105.66182,105.38206,105.75935,105.89782
107.56586,106.808556,108.00348,107.85704
109.66985,108.8032,110.31277,109.82684
108.58283,107.860016,109.15833,108.608055
108.4994,107.68005,109.23878,108.457886
105.67794,105.064156,106.185585,105.530075
103.012375,102.55037,103.29529,102.75113
105.21182,104.649704,105.68702,104.799255
105.26797,104.67035,105.843216,104.7345
105.248634,104.66423,105.82458,104.55217
102.99952,102.46367,103.46659,102.209236
102.66507,102.146255,103.08488,101.728806
100.5344,100.06291,100.81766,99.52452
97.95237,97.597565,98.182076,96.939316
95.18636,94.878525,95.37237,94.24279
96.87827,96.280106,97.199196,95.96464
98.8314,98.245674,99.22885,97.79204
96.761665,96.15668,97.16227,95.80806
93.62945,93.132545,93.961494,92.731316
90.197205,89.66913,90.395195,89.36871
87.72386,87.186554,87.84817,86.94493
86.39777,85.96468,86.53698,85.56953
84.57827,84.18685,84.687386,83.75415
81.356804,81.02614,81.400505,80.52432
83.637276,82.90488,83.713745,82.82936
82.23961,81.528275,82.28384,81.44855
79.66149,79.01009,79.68818,78.892975
81.770294,81.19677,81.85163,80.89544
79.23117,78.66897,79.271736,78.41589
76.92686,76.40305,76.938324,76.12749
79.04547,78.58908,79.12584,78.18314
76.145226,75.66281,76.1642,75.3703
73.80937,73.399315,73.81756,73.01622
70.22365,69.678154,70.17224,69.651855
72.31113,71.81495,72.333374,71.71996
68.129776,67.546585,68.11344,67.67744
70.336716,69.80819,70.37904,69.845764
68.493774,67.99584,68.56492,68.056595
64.8068,64.33813,64.92243,64.42957
66.94296,66.54162,67.09517,66.5622
66.40453,66.04307,66.59039,66.03782
65.347244,65.005486,65.53868,64.94617
62.6577,62.29274,62.806915,62.21076
60.040672,59.656055,60.14722,59.5434
58.634785,58.258926,58.716915,58.095177
57.047295,56.664516,57.108204,56.465336
53.500004,53.068687,53.52937,52.87276
50.440712,49.999,50.445477,49.767025
48.083454,47.621796,48.079437,47.44464
43.87128,43.42976,43.85012,43.243343
42.263134,41.905384,42.27205,41.645164
40.002514,39.697536,40.001476,39.461025
36.7183,36.590485,36.719395,36.263973
35.84297,35.811142,35.823917,35.36821
37.809624,37.902634,37.894238,37.305027
39.850037,39.962868,40.09109,39.41152
41.91967,42.029053,42.275127,41.668007
37.855675,38.062626,38.263786,37.655582
39.70907,39.91397,40.20067,39.666115
38.04667,38.216362,38.549427,38.028416
34.848923,35.26467,35.335888,34.829975
34.848526,35.30915,35.32239,34.813168
36.75807,37.20288,37.33437,36.912407
32.41243,32.900234,33.073875,32.63812
29.42375,29.892742,29.888863,29.659313
28.711954,29.199312,28.782532,28.841967
28.917295,29.383234,29.634918,29.435467
27.812029,28.508099,27.483952,28.0132
27.318789,27.912966,28.022488,28.251167
28.699503,29.52114,27.968508,29.154427
29.317091,30.030378,28.815968,29.567116
30.234804,30.831362,30.108868,30.424072
31.852137,32.292206,32.096603,32.0316
29.313683,29.921413,28.636112,29.189312
29.604748,30.108576,29.791529,30.063007
31.594465,31.981447,31.912716,31.91915
33.901844,34.241108,34.230984,34.01819
35.085037,35.406517,35.231636,35.088978
37.631493,37.93274,37.74639,37.420918
40.130127,40.427937,40.1049,39.80349
41.384098,41.691074,41.387695,41.190495
41.77099,42.09296,41.87856,41.84907
44.58867,44.94219,44.69587,44.53111
44.87792,45.110817,45.003662,45.04935
47.308372,47.620636,47.541805,47.49319
49.8214,50.20894,50.11144,49.98276
49.85608,50.24301,50.111282,50.004368
50.609108,50.849342,50.907085,51.00122
53.172913,53.495667,53.539062,53.52402
51.007435,51.377785,51.385193,51.360386
48.009575,48.435028,48.347298,48.309395
45.677635,46.12722,45.898575,45.873337
46.613617,46.881714,46.857044,47.063595
48.9458,49.275833,49.26784,49.391838
46.945274,47.298683,47.206253,47.346
49.331192,49.78292,49.62743,49.653713
48.084263,48.575806,48.40137,48.40996
46.97531,47.471428,47.17728,47.19637
48.249546,48.584984,48.486603,48.691906
50.36042,50.803673,50.63966,50.7158
47.518013,48.023846,47.839,47.888756
45.043156,45.597656,45.314434,45.34551
46.592705,47.02452,46.90663,47.064617
48.60147,49.222126,48.989574,48.93591
50.11883,50.516075,50.54377,50.63622
51.987877,52.59475,52.53708,52.330715
49.10381,49.770233,49.60121,49.44485
48.21673,48.88665,48.62585,48.505833
47.45229,48.131905,47.7949,47.697277
49.044704,49.546944,49.429817,49.458836
44.907604,45.497643,45.225353,45.31483
47.02075,47.780697,47.45036,47.27078
45.61731,46.390575,45.930286,45.797005
47.173912,47.714153,47.51671,47.56953
46.05883,46.54757,46.25185,46.43344
48.236626,48.965076,48.545002,48.40608
47.188934,47.97049,47.525555,47.349823
45.241707,46.010124,45.403713,45.33633
46.65085,47.207863,46.85251,46.897694
45.309067,45.917706,45.535667,45.574184
44.196106,44.836937,44.43332,44.478184
43.219803,43.879692,43.45259,43.510185
42.40982,43.046894,42.573463,42.679424
39.901043,40.598495,40.044994,40.181805
40.794807,41.2342,40.99497,41.30482
43.29321,43.911224,43.615612,43.653492
42.543827,43.192654,42.90173,42.918736
39.761665,40.43574,40.011497,40.121887
38.637764,39.289024,38.802258,38.973103
36.177734,36.874855,36.3011,36.504143
37.368088,37.807476,37.561333,37.924313
40.218876,40.86305,40.51704,40.574673
39.942833,40.57427,40.22684,40.289642
35.81336,36.521645,35.995464,36.13417
37.250633,37.712547,37.487118,37.77786
35.31395,35.825867,35.57781,35.85364
38.135902,38.76451,38.478012,38.52747
36.51037,37.20414,36.869884,36.896206
34.534004,35.290573,34.898037,34.91271
36.5854,37.141853,37.02423,37.095554
32.626198,33.247986,32.981033,33.1133
28.422842,29.093525,28.662987,28.822853
30.109121,30.55506,30.390652,30.683811
33.04822,33.659103,33.474503,33.530018
29.398422,30.059069,29.717686,29.851574
31.064213,31.471554,31.411354,31.674839
33.696655,34.19389,34.183018,34.23717
30.92652,31.462137,31.314697,31.43031
27.935163,28.48245,28.19391,28.32357
28.90059,29.153082,29.209305,29.37881
28.280375,28.521067,28.6143,28.795166
24.669012,24.911335,24.913261,25.153843
27.460245,27.867651,27.822828,27.987099
24.014753,24.488413,24.296732,24.541534
23.033014,23.497984,23.27108,23.53385
24.690207,24.92705,25.011536,25.283325
24.37004,24.510267,24.692207,24.848501
23.095818,23.123423,23.364487,23.436583
20.84191,20.773966,21.049404,21.002705
18.803743,18.683144,18.992607,18.935406
15.984424,15.698844,16.153183,16.13439
19.288866,19.230204,19.482971,19.45245
18.83354,18.874437,19.022255,19.024677
18.471163,18.520231,18.682629,18.700954
20.697939,21.06613,20.91256,20.970932
18.62118,19.019442,18.833904,18.870958
19.748466,19.689203,20.043991,20.000324
18.343363,18.256437,18.631035,18.547184
17.48583,17.380175,17.78757,17.680962
20.379705,20.67147,20.659332,20.67807
20.499926,20.695509,20.724735,20.632782
21.126465,21.232412,21.332937,21.18351
21.272055,21.315823,21.476322,21.32777
21.551687,21.55813,21.761097,21.600525
20.028429,20.059034,20.230412,20.07579
19.03258,22.748861,27.247946,18.76132
16.288492,4.167007,9.376414,11.000859
22.232006,9.564075,15.146398,12.629596
21.455122,8.437645,12.7935915,11.024706
23.152708,23.420288,23.697495,18.041193
23.784073,23.979437,22.790422,17.724201
23.531569,23.720633,21.331234,16.819084
24.005857,23.991697,20.967531,16.983944
24.052694,23.90728,20.662148,17.216732
23.307413,23.02773,20.016281,16.80262
22.95421,22.619165,19.772465,16.830437
21.481688,21.14532,18.430552,15.428859
19.805803,19.539455,16.933739,13.522325
18.03723,17.854387,15.43414,11.576808
16.283882,16.143053,13.953243,9.897657
15.512004,15.372121,13.38696,9.250928
15.039288,14.884203,13.012305,8.861976
15.034156,14.848862,13.010865,8.904959
15.918943,15.694426,13.771611,9.815629
16.970064,16.691614,14.641505,10.912248
17.77401,17.470547,15.351423,11.778275
18.20213,17.87802,15.761192,12.294392
18.423197,18.062254,16.004496,12.5726
18.464396,18.085604,16.097157,12.643968
14.811947,14.590853,13.202256,8.964604
14.665513,14.436283,13.087194,8.8510895
14.565369,14.3318405,13.00023,8.768792
14.550346,14.315908,12.987768,8.756905
14.569884,14.336394,13.003978,8.772601
14.587479,14.354918,13.018525,8.786639
14.592634,14.360373,13.0227785,8.79073
14.590254,14.357878,13.0208,8.788806
14.58699,14.354446,13.018103,8.786201
14.585633,14.353007,13.016976,8.785123
14.585816,14.353201,13.017133,8.785272
14.586382,14.353794,13.017601,8.785724
14.586691,14.354122,13.017853,8.785969
14.586714,14.354149,13.017883,8.785989
14.586618,14.354046,13.0177965,8.785912
14.586552,14.353976,13.017745,8.785861
14.586539,14.35396,13.01773,8.785844
14.586549,14.353975,13.017743,8.785859
14.586572,14.353993,13.01776,8.785871
14.586567,14.353994,13.017755,8.7858715
14.586571,14.353994,13.017756,8.785873
14.586573,14.353994,13.017758,8.785874
14.586563,14.353992,13.0177555,8.785871
14.586567,14.353991,13.017758,8.78587
14.586573,14.353996,13.01776,8.785877
69.032776,69.32254,67.99718,67.76089
69.18845,69.33763,67.962585,68.08502
69.84405,69.9255,68.582184,68.80405
70.270134,70.30147,69.01044,69.34649
71.44051,71.48086,70.2071,70.53917
72.592514,72.636505,71.393776,71.70574
73.893745,73.93813,72.71248,73.01316
75.34413,75.39035,74.169136,74.462135
75.89469,75.92361,74.67777,75.103165
77.43148,77.4662,76.20614,76.63363
79.048805,79.08398,77.81744,78.24179
80.72253,80.754715,79.48592,79.905975
80.96225,80.952805,79.80143,80.31697
82.335144,82.30372,81.20667,81.73021
84.01587,83.96936,82.92562,83.4402
85.94208,85.88135,84.896416,85.394455
87.985695,87.898125,86.977776,87.463425
90.10352,89.98967,89.11436,89.59278
92.23512,92.09418,91.26393,91.73437
94.34089,94.17002,93.36921,93.84667
96.40908,96.260475,95.47311,95.92314
98.44845,98.35234,97.585,97.96763
100.50224,100.4335,99.723305,100.00372
102.64823,102.608315,101.96191,102.1337
104.69305,104.69343,104.111626,104.16159
106.79804,106.856,106.32653,106.2338
108.738976,108.85034,108.376656,108.146164
110.04012,109.97559,109.89063,109.71263
111.93196,111.91572,111.96318,111.661476
113.60732,113.5134,113.90427,113.61469
115.88763,115.85189,116.3903,116.00287
114.908806,114.78882,115.43,115.10507
112.23746,112.062325,112.71595,112.476135
112.14211,111.946724,112.658005,112.38161
110.97495,110.73579,111.49526,111.21658
109.75988,109.50943,110.317635,109.98841
108.67466,108.35069,109.26042,108.95026
107.788155,107.377975,108.402,108.12558
106.88697,106.47943,107.57473,107.21489
103.26335,102.68283,103.785126,103.53423
99.60676,98.854614,100.12284,99.90986
95.90463,95.01618,96.421425,96.22631
94.62011,93.61526,95.18215,95.01264
93.28312,92.16388,93.89829,93.75001
89.80589,88.60506,90.42524,90.261284
89.135475,87.84213,89.83183,89.66997
89.7963,88.49283,90.52825,90.31158
88.21094,86.78813,88.95757,88.74796
88.83523,87.36951,89.60389,89.35663
87.34301,85.879616,88.03996,87.81975
87.10996,85.47661,87.87391,87.699265
85.72285,83.94086,86.529144,86.41909
84.48913,82.56561,85.36803,85.31479
84.40414,82.40794,85.337265,85.33505
84.51979,82.5045,85.43915,85.50527
81.54516,79.41391,82.473595,82.6487
80.96284,78.739624,81.9298,82.17018
84.382774,82.259735,85.28617,85.36135
84.09836,81.85647,84.98304,85.114655
83.0004,80.62526,83.928856,84.138985
81.30428,78.85297,82.14229,82.48735
84.64565,82.19997,85.42481,85.571106
87.81753,85.399475,88.555275,88.54985
86.92886,84.374794,87.72456,87.78983
83.84369,81.237724,84.49524,84.84698
86.997025,84.52003,87.59017,87.76304
84.695274,82.1405,85.301765,85.58054
81.88003,79.276794,82.381714,82.896614
84.40353,81.89203,84.88112,85.248795
86.31479,83.90835,86.80939,86.99607
82.691055,80.34018,83.20451,83.43408
84.88329,82.66933,85.3599,85.40277
81.83846,79.68622,82.39152,82.39188
79.171,77.01627,79.77803,79.78685
81.22173,79.25706,81.7913,81.57089
78.10069,76.14053,78.70698,78.51068
75.95033,74.08571,76.618965,76.35373
77.82728,76.23512,78.47251,77.91698
76.7063,75.053185,77.35369,76.84047
75.0223,73.52086,75.722466,75.11038
71.66182,70.44154,72.27158,71.75788
67.72047,66.54162,68.30967,67.887
64.38084,63.410454,64.8579,64.58615
65.37216,64.64423,65.83625,65.38396
63.847183,63.137638,64.34237,63.893726
60.53232,59.915207,60.990623,60.608864
56.597343,56.0643,57.00871,56.730114
54.11676,53.669388,54.46323,54.241642
53.157932,52.758503,53.486557,53.273376
52.680145,52.30185,52.897297,52.761906
53.056206,52.68229,53.22317,53.090176
51.207443,50.91207,51.318775,51.185703
50.45704,50.200634,50.57485,50.40407
48.446228,48.24108,48.41921,48.298016
48.98937,48.836674,49.063114,48.805325
46.855774,46.83083,46.910915,46.596394
48.416004,48.204876,48.453144,48.30536
46.706844,46.528828,46.598812,46.653522
48.06813,47.74408,47.999832,48.301113
47.530308,47.519398,47.81589,47.359623
49.908894,49.610283,50.106724,49.95917
49.25659,49.07569,49.454,49.23924
47.24282,47.122643,47.367306,47.31799
46.158623,46.163013,46.175243,46.23579
44.3011,44.183334,44.26028,44.425762
43.03491,42.9235,42.91259,43.16914
42.827316,42.839664,42.704765,42.926502
41.83509,41.8786,41.598324,41.958347
39.45253,39.426926,39.062225,39.6303
38.141792,38.1202,37.70764,38.313736
36.362576,36.245964,35.874203,36.6264
35.035263,35.51622,34.766422,34.910725
37.166965,37.365818,36.912937,37.094116
36.6927,36.973396,36.461056,36.570343
34.648254,35.057167,34.29555,34.504192
36.96852,37.0015,36.5512,36.90808
35.21369,35.114983,34.793247,35.193466
34.741592,34.744133,34.29092,34.665695
33.2314,33.151302,32.72019,33.397083
32.641533,32.490364,32.121315,32.889477
31.379177,31.880726,31.087627,31.152306
34.40699,34.45013,34.00292,34.135742
34.603897,34.667057,34.197296,34.271336
34.12098,34.111214,33.669254,33.96865
34.02371,34.159134,33.609653,34.037334
33.720016,33.74507,33.2826,33.739704
32.632977,32.484844,32.15746,33.037586
31.546545,32.1528,31.357193,31.370136
35.07041,35.238266,34.646282,34.722836
33.295013,33.244286,32.84626,33.362503
32.896915,33.462612,32.640617,32.42424
35.453777,35.828537,35.070694,34.763123
37.99715,38.04438,37.504623,37.12032
37.445156,37.479465,36.909676,36.843067
37.364292,37.4497,36.851627,36.72257
35.91973,35.90447,35.458187,35.78358
35.934902,36.04592,35.537327,35.82662
36.885498,37.186523,36.49655,36.364586
39.65401,39.605442,39.103283,38.889454
40.197998,40.27558,39.734318,39.121532
38.86362,38.890205,38.378326,38.256763
38.218098,38.194366,37.736477,37.631298
36.556065,36.332478,36.080082,36.199913
37.142715,37.069073,36.719982,36.426174
36.342373,36.21355,35.93905,35.70545
34.906345,34.640446,34.479195,34.63266
35.481197,35.369583,35.11397,34.84912
33.96059,33.718388,33.577934,33.734016
34.624584,34.532833,34.292538,34.035793
32.830185,32.496216,32.418274,32.54919
33.417526,33.235775,33.067,32.78684
31.699072,31.28249,31.255577,31.382492
32.19456,31.928562,31.814642,31.549553
32.66979,32.539776,32.367386,31.701588
31.306501,31.056898,30.95901,30.71935
31.781246,31.671293,31.498762,30.884203
30.739529,30.56189,30.45307,30.234665
31.369637,31.331944,31.149632,30.554968
30.97278,30.920998,30.767105,30.12669
30.139866,30.077276,29.932041,29.33072
30.462854,30.51228,30.317776,29.41119
29.747871,29.834902,29.604237,28.622366
33.266876,33.15238,33.040417,31.881199
34.6033,34.49263,34.54114,33.19362
32.655766,32.549942,32.492805,31.30381
29.818176,29.669865,29.526775,28.59206
30.992926,30.89113,30.811602,29.706583
32.47581,32.369232,32.443295,31.168056
29.192545,29.07583,29.020447,27.979023
30.577482,30.482359,30.534008,29.351448
29.637009,29.55208,29.606062,28.455647
26.598942,26.446562,26.443462,25.52288
27.986525,27.883114,27.94397,26.850536
27.220963,27.112043,27.196981,26.122402
26.663904,26.55403,26.640558,25.569729
25.904535,25.785105,25.857508,24.82821
28.658983,28.290407,28.531336,27.617302
27.091585,26.704153,26.977592,26.127602
25.29889,24.8746,25.141495,24.420567
26.539976,26.119349,26.469627,25.65464
25.1597,24.71206,25.095259,24.350048
23.48277,22.976313,23.36607,22.757038
21.808603,21.266714,21.653034,21.167078
22.643476,22.135733,22.594475,22.059238
20.694933,20.088348,20.62241,20.19091
18.263031,17.524733,18.132748,17.837868
18.86422,18.156828,18.857815,18.502392
17.482729,16.696068,17.483688,17.200264
16.199692,15.340299,16.209803,16.011303
15.016361,14.090249,15.062906,14.916315
13.269119,12.240009,13.344352,13.261939
12.536393,11.472238,12.679743,12.600213
12.348656,11.189267,12.429439,12.503018
13.18724,12.274417,13.384655,13.190445
12.314363,11.292555,12.407995,12.3896
13.544719,12.871788,13.723069,13.403278
11.543891,10.739621,11.551136,11.388672
10.169234,9.325797,10.254289,10.075132
9.470354,8.463722,9.34809,9.395205
10.029129,9.372776,9.998261,9.8245325
10.925787,10.336884,11.092436,10.7357855
11.20547,10.553254,11.186567,11.083751
11.231168,11.020962,11.325052,11.025804
10.521973,10.3102865,10.541216,10.316724
11.53732,11.389051,11.7235565,11.327559
10.899134,10.728964,11.004668,10.681449
10.280518,10.137777,10.345772,10.094565
9.715908,9.482201,9.661844,9.472894
10.8017845,10.632992,10.924735,10.557158
9.483128,9.285763,9.436123,9.285051
10.637291,10.516284,10.753204,10.396737
9.06764,8.824013,8.955811,8.86901
10.273987,10.109711,10.3172245,10.021293
11.265331,11.179948,11.501186,11.005098
10.944554,10.856108,11.119344,10.698784
9.549778,9.352966,9.521503,9.360993
10.663895,10.553511,10.798062,10.428386
12.578298,12.300598,12.959362,12.374093
12.242421,11.928339,12.581194,12.043122
12.134426,11.804926,12.476717,11.943487
11.112944,10.665847,11.219108,10.939547
9.911673,9.357888,9.884839,9.73212
10.800568,10.330526,10.950325,10.606
11.252115,10.808576,11.421429,11.106747
10.357533,9.765917,10.411496,10.417944
9.41678,9.293795,9.525587,9.276705
11.848182,11.46732,12.178235,11.70752
10.611662,10.098773,10.748599,10.478481
10.380998,9.710962,10.4503975,10.563094
9.42687,9.147654,9.52738,9.342517
10.645846,10.443002,10.8981085,10.52159
9.208323,8.903323,9.300981,9.272763
10.17182,9.980501,10.396175,10.099479
10.214275,10.00582,10.428606,10.11325
10.173221,9.972969,10.393592,10.082409
9.952311,9.809264,10.225084,9.995656
9.289198,9.0211735,9.416997,9.322766
9.646549,9.216881,9.724749,10.037774
7.2757273,7.346268,7.355132,7.291039
10.359591,10.217998,10.646657,10.310239
10.077128,9.966696,10.396674,10.141795
9.694956,9.40465,9.883203,9.974265
7.9946446,8.152824,8.219789,7.957671
2.9325101,0.75832784,8.324182,6.179557
8.275382,-4.579786,-1.6207017,-1.006141
11.329164,-1.0291754,0.6648437,2.7600534
9.5511055,-3.2706125,-0.5928763,0.27497363
9.526894,-3.2657068,-0.6098937,0.2684028
9.381663,-3.3654182,-0.7193583,0.1573713
9.260736,-3.4349296,-0.79132354,0.06697871
9.139325,-3.4973056,-0.855955,-0.03174757
9.019783,-3.5583465,-0.9199914,-0.12894271
8.961028,-3.5534093,-0.9325198,-0.15839694
8.907203,-3.5422428,-0.9488486,-0.18521522
8.949265,-3.4180295,-0.8555001,-0.10990547
9.2486725,-3.033241,-0.4870566,0.22246005
9.431515,-2.852865,-0.34697235,0.39178348
9.42608,-2.8583467,-0.35109508,0.38633943
9.362374,-2.920946,-0.39912784,0.32677007
9.322512,-2.9600713,-0.4291638,0.28962493
9.317077,-2.9653823,-0.4332589,0.28461432
9.326593,-2.956025,-0.42608726,0.29351783
9.334611,-2.948159,-0.42004764,0.30099368
9.336745,-2.9460618,-0.41843927,0.30297446
9.335523,-2.9472702,-0.41936195,0.30182767
9.3340225,-2.9487417,-0.42049062,0.30042815
9.333428,-2.9493225,-0.42093742,0.2998774
9.333532,-2.9492166,-0.42085922,0.29997706
9.333804,-2.9489534,-0.42065275,0.30022883
9.333938,-2.9488199,-0.42055357,0.30035424
9.333949,-2.9488103,-0.42054546,0.30036426
9.333896,-2.948857,-0.42058027,0.30031323
9.333865,-2.9488895,-0.42060935,0.3002851
9.333865,-2.9488914,-0.4206084,0.3002832
9.333865,-2.9488895,-0.42060792,0.30028653
9.333879,-2.9488761,-0.42059934,0.30029655
9.3338785,-2.9488761,-0.42060125,0.30029607
9.333885,-2.9488742,-0.42059696,0.3002994
9.333885,-2.9488752,-0.42059648,0.3003018
52.53453,52.006466,45.729176,49.758503
50.461926,49.900253,44.38846,48.038666
48.15432,47.657463,42.8378,46.10453
46.98451,46.46277,42.5162,45.442284
45.57733,45.06495,41.97306,44.505688
43.78363,43.206715,40.969097,43.208557
43.38132,42.58486,41.465096,43.343925
44.97658,43.98703,43.76383,45.21264
47.975727,46.84382,46.8846,48.31815
51.7603,50.522358,50.76376,52.179348
55.668797,54.45072,54.757854,56.10757
59.660378,58.551643,58.799755,60.065205
