Nothing,Left,Main,Right
55.069595,54.386917,55.40977,55.263123
43.95252,44.75168,44.71162,43.734726
36.082893,35.708477,36.041183,35.49558
13.34704,12.850794,13.471,13.786538
38.56505,24.287802,25.817516,32.78438
49.140648,49.074837,49.138382,49.03216
38.435158,38.05229,38.039707,37.7577
14.813164,14.393391,13.05233,9.123355
12.417387,12.246141,12.6217165,12.443663
-8.533332,-19.598421,-17.468714,-14.914951
80.20768,78.83264,80.56487,80.77359
9.480597,-2.792096,-0.25249088,0.46560645
12.626071,10.325539,8.9606695,12.925002
39.381996,39.10002,39.262554,39.523907
68.55593,68.529205,68.88909,68.18048
34.079113,33.534866,34.80739,33.882572
75.78646,76.44176,76.327034,74.26616
28.98465,14.162783,16.391594,21.830667
69.64686,68.16055,71.4288,68.954926
16.751078,16.471153,14.676771,10.747503
13.575202,3.3880227,4.2473373,5.3973684
36.437675,36.28298,36.330364,35.641613
63.626358,62.935318,63.871883,63.825592
47.714745,47.591007,47.912594,47.034153
10.15855,7.9415803,6.746425,10.313487
-1.9648443,-0.947826,1.6097008,-3.971905
17.878845,17.143398,12.570956,17.94695
22.598186,22.168137,22.680908,22.480675
8.20541,8.035386,8.285541,8.220033
89.02419,88.74476,89.13427,88.887115
123.60396,124.26938,124.07836,120.7503
72.553474,72.61953,72.698906,72.02623
19.641384,18.662275,14.284948,19.670029
-21.063248,-30.949106,-28.200682,-26.547411
8.222692,7.9054165,8.295977,8.504044
61.181236,60.20298,58.378723,61.3581
93.1329,93.379555,92.979836,93.38658
9.702331,10.174268,10.053746,9.5561905
88.13468,85.91623,88.970184,89.0662
10.705278,-1.7356545,-0.024340525,2.3224318
12.765184,12.579958,13.041472,12.550771
39.06303,39.09258,39.93155,39.045208
38.453773,38.224834,38.095383,37.896454
9.318086,-3.0785625,-0.7639283,0.22279097
41.09819,40.94779,42.151707,41.070374
13.228774,21.469099,5.8644648,9.504636
70.2473,72.017685,70.325745,71.95657
73.11159,73.83877,74.07653,71.00979
-46.46585,-53.684723,-49.644524,-50.454456
14.856441,15.10962,15.104753,15.161802
1.3092076,1.1454071,1.1453353,1.4410112
12.32346,-0.95388186,1.8997737,2.6489418
36.81734,36.362694,36.60974,36.684658
76.65942,76.02055,76.676636,76.391045
20.200823,20.151201,20.430649,19.97298
30.555807,30.472555,31.354559,30.357052
93.008316,91.50284,91.533966,92.91547
106.06619,106.68227,106.228226,103.77601
44.67576,45.01786,44.538605,44.915565
84.82409,84.22752,84.643906,85.196106
11.197012,8.923156,7.62728,11.492269
76.058754,75.66203,76.09345,76.71286
7.295611,7.299497,6.9969854,6.9670157
64.21561,63.928665,64.327446,64.16673
101.76977,101.96324,102.764824,99.98812
76.241234,75.923454,75.959045,76.04649
80.24977,78.52375,80.61721,80.9494
8.40376,8.742036,8.94381,8.059428
89.17759,89.0579,87.67242,88.694
8.529436,-4.067861,-1.897775,-0.09150146
82.56247,82.16388,82.26646,82.577774
27.627522,27.827288,28.643261,29.216484
102.5942,102.77686,102.15771,101.42024
91.10814,90.6856,91.15519,91.25105
27.034021,26.329239,26.880856,27.08223
92.074165,91.737854,92.25566,90.862495
30.963564,31.23693,31.991692,31.444046
68.51081,67.69334,68.57584,68.57123
57.888165,57.94659,58.035023,57.64182
9.304557,9.144561,8.907531,8.927418
32.384983,32.7238,33.227837,32.25223
88.925354,88.95645,89.17469,87.77342
68.03359,67.941154,68.17123,67.92856
51.712036,50.690964,51.88142,52.035934
99.65954,99.73917,99.50593,98.75115
76.040276,75.773834,76.12942,75.356
94.790764,92.89259,95.46775,95.40532
27.982653,28.386745,28.231323,28.16275
38.0218,38.301445,38.311417,38.737663
-70.05996,-62.392975,-52.05425,-58.386852
57.73985,57.422707,58.36949,57.84407
7.29458,-5.3537517,-3.209525,-0.86312604
9.41437,9.933861,10.140667,10.0888
57.70972,57.353104,58.081436,57.913803
57.744984,57.65184,56.75922,57.081333
36.875294,37.55059,37.572956,37.762764
112.013405,111.47327,112.70114,112.38966
57.72825,56.9149,58.394558,57.855232
83.216934,82.5593,83.22992,83.538376
74.75071,73.21866,75.79673,74.70416
36.905643,38.29961,38.455597,35.635853
12.614869,10.353316,8.8807,12.9318
3.2788742,2.924308,3.5448241,3.6262453
12.318628,10.067924,8.602654,12.617635
81.51952,81.278854,81.47784,81.940125
26.23076,25.609726,27.16166,26.276196
49.202225,48.440178,49.58473,49.88234
23.68534,21.872093,17.711843,23.565672
47.42253,36.026405,35.747406,35.069805
34.005375,19.534845,21.110275,27.011948
75.843796,75.69594,76.185745,75.26677
12.414688,10.120855,8.741233,12.753284
57.2131,56.900932,57.399822,57.434444
74.638855,75.3074,74.773506,73.25071
75.83311,75.32971,75.65593,75.06857
62.942024,67.770996,68.20527,64.0825
68.37566,68.11647,68.32864,68.54346
118.39206,117.94712,118.08048,117.42615
54.218204,53.86767,54.191673,53.599354
36.379787,35.943577,36.295643,35.746075
16.62948,17.3442,16.617836,16.119762
41.63497,41.898174,41.852375,41.726765
28.452372,8.984938,13.613015,15.957585
28.16695,28.53453,28.544209,28.919659
-7.8960977,-19.252596,-16.849777,-14.466073
63.736465,62.84327,63.36908,63.656143
8.790028,8.75933,8.199471,8.282166
72.29328,73.27661,72.150345,72.57829
98.47167,98.35649,98.45691,98.02585
100.89006,100.652275,101.23287,99.31363
123.53607,123.01072,123.79819,123.931526
9.816368,9.554328,9.527335,9.576603
93.51349,93.33597,92.74459,93.50532
93.08254,92.69801,92.88329,92.531006
96.02585,95.00522,96.17366,95.86532
12.601074,10.295898,8.943611,12.90301
4.7763085,-7.05824,-3.8258214,-3.4338772
63.337265,62.42227,63.825863,63.479687
39.965336,40.09518,40.556908,39.761776
10.530127,-1.1260353,-0.7155274,1.6817424
36.913223,36.01696,37.8005,36.499973
5.293715,-6.553935,-3.344491,-3.081157
13.235837,13.495142,13.545037,13.088936
10.34152,9.961112,10.824169,10.325309
-2.9012997,-14.398798,-10.499953,-10.191907
39.86542,39.59217,40.274723,39.572765
40.30626,39.750786,40.781097,40.52389
-11.348343,-22.450237,-20.092642,-17.379284
85.882904,85.71832,84.95071,85.442795
95.26614,94.27203,95.2111,95.24307
86.975426,86.738884,86.60063,86.85568
45.905647,46.345448,46.689404,46.81177
2.3859766,2.7330887,2.9153132,2.5417573
40.426773,40.430878,40.42377,40.547436
24.560085,24.497723,24.700188,24.08849
43.219616,43.06272,43.477745,43.146343
78.79102,76.266205,74.09024,79.51866
25.554789,24.986837,26.25481,25.514563
31.231329,16.59506,18.844727,24.836868
110.04012,109.97559,109.89063,109.71263
9.858878,-1.9524256,-0.15817346,0.6813028
9.383575,-3.2017705,-1.0226601,0.38765693
-6.8785963,-16.145369,-11.089066,-13.273795
14.136431,14.171259,14.3341875,14.022876
24.672884,9.714403,16.639072,15.325672
89.062294,88.01364,89.06255,88.97574
44.10576,43.770683,44.573586,44.23183
23.12531,21.495192,17.945791,23.247381
46.3172,46.8842,46.969948,46.26317
48.862656,49.33713,49.082024,48.34364
12.045501,-0.7484051,1.0374814,2.5038512
67.891335,66.193054,69.036964,68.44272
-3.734729,-11.654123,-6.616107,-8.22307
64.00168,63.776302,61.704147,64.26499
8.23436,8.559062,9.073148,8.351434
10.013287,9.4159,10.030747,10.21346
-9.253024,-20.072063,-17.67841,-15.7881365
-49.285423,-57.78733,-49.20312,-51.638794
66.017235,66.111,61.975357,64.06566
37.070023,37.572823,37.521748,37.74911
49.66282,54.75108,52.311275,46.43146
102.20618,102.23718,101.23951,101.451645
67.83999,66.989586,68.43052,68.199615
63.383965,63.47426,63.836845,63.1487
13.650725,13.165604,12.791377,8.923245
7.2911563,-5.356524,-3.212265,-0.8661101
46.232025,45.682697,46.379257,46.080517
31.896116,31.540178,33.350834,30.442642
23.305555,5.708038,8.637986,12.823346
67.02505,65.1211,68.185455,67.42077
2.8965366,2.4027188,2.867168,-2.9400687
9.604284,-2.8894918,-0.56519496,0.35213065
21.140331,21.200502,21.648228,20.887753
13.929033,13.461786,13.840156,14.034321
30.965563,30.786924,31.031557,30.804684
37.54722,37.103256,37.630184,37.425125
6.6754613,6.6551576,6.5255985,6.816544
17.303976,16.20526,12.985072,17.371563
60.92621,60.176903,59.890747,60.939068
117.60157,117.55256,117.27559,116.18412
44.496998,45.834614,44.8122,43.49815
101.086754,100.78998,100.9638,101.54306
9.056248,-3.5303657,-1.3884333,0.22800805
10.462641,10.289073,10.960743,11.357807
15.098027,14.770718,14.583093,15.352671
60.923645,59.9965,60.111744,61.22583
95.08067,94.87448,94.90516,94.66018
24.542501,24.753494,25.374203,25.823856
10.212938,8.429408,12.005504,3.431813
51.007435,51.377785,51.385193,51.360386
61.412415,60.71071,61.657055,61.412155
24.040277,24.372179,24.653425,24.913061
12.10488,-1.7391735,2.3873005,2.4822986
4.4068656,8.701334,0.036994085,0.09055211
79.30576,72.147125,70.283875,79.12146
53.74842,53.28076,53.96146,53.9225
52.87115,53.160152,52.83486,50.440716
49.220036,49.01676,48.41782,48.602337
93.154274,92.73423,92.49474,92.7457
84.09836,81.85647,84.98304,85.114655
28.027657,28.059679,28.273792,27.891254
6.4986424,-6.094533,-4.044604,-1.3658192
-24.236761,-32.23216,-26.142122,-27.815546
86.73478,83.75195,87.46787,87.94668
12.4367285,-0.0070969015,2.348494,2.5576427
76.90577,77.238365,75.93719,75.459435
75.551155,75.443214,75.17687,75.3375
11.514897,12.097676,11.833514,11.097194
21.598944,20.36961,16.197588,21.627523
58.37348,58.75045,58.513897,58.543865
84.38764,83.62221,84.463104,85.003746
76.67029,76.086266,76.98332,76.94339
71.86257,71.22618,70.54041,71.68076
48.102104,47.96476,48.16745,48.36283
70.95849,70.67773,70.47956,71.10184
9.415306,9.22967,9.061305,9.073699
8.390827,-3.5466192,-1.4139293,-0.54247165
93.333824,91.997955,92.76036,93.70541
93.25055,93.36363,92.55858,92.743195
70.20057,68.37931,70.345604,70.80101
-1.3056482,-0.7444521,-0.6130713,-0.7480924
52.79685,51.703854,51.725533,53.113316
80.6625,80.14328,80.43547,80.394196
32.30517,32.421192,33.0944,32.27314
106.296326,105.65632,105.982185,106.31813
28.446272,29.083437,28.7523,27.885668
-3.7538207,1.4506897,16.35493,12.518579
133.5436,133.37737,134.7995,133.68492
113.52396,114.26042,114.43627,112.74952
-12.882129,-23.756466,-21.363594,-18.795462
0.8202416,0.8623737,1.4687067,-4.5637674
9.45899,-4.017305,-0.92928684,-0.4523027
16.534098,15.781091,16.593275,17.21445
74.10397,73.21271,72.351654,73.769806
24.181608,24.358915,24.572672,23.572517
6.4112744,-5.7950354,-3.956387,-3.2330232
92.0801,91.94505,91.63015,91.544815
52.159935,52.39563,52.933132,51.72788
73.95856,73.482025,74.10333,74.23651
18.078705,5.72315,7.20107,7.3360066
69.3391,76.274605,75.0961,68.35147
121.40279,121.07506,121.90829,120.85518
98.76881,99.18996,98.3633,97.39716
99.49951,99.1258,99.116295,99.28571
-37.05145,-38.44944,-25.335135,-40.855133
8.82546,8.012125,8.8266115,8.615062
8.894125,8.845677,8.331852,8.405904
86.00652,86.11786,85.5729,85.03236
78.18648,77.74626,78.02898,78.51738
59.135117,58.848377,59.28833,59.096386
10.625443,13.214687,7.257626,9.330722
10.029863,10.490173,10.495509,9.865053
38.927086,38.615192,38.93786,38.76934
49.195385,49.624535,49.528748,49.46883
43.283092,30.421885,29.499489,35.253826
75.914764,73.06388,77.765755,75.82749
61.022625,60.11101,49.63742,56.781235
41.886494,41.170586,42.167137,41.638004
9.339334,-3.0305421,-0.6417779,0.2662046
12.740036,13.267435,13.132895,13.449565
22.573996,12.087143,20.52166,16.263443
55.164467,55.421635,55.174644,55.164795
7.4947495,-4.543513,-1.6104745,-1.195101
14.770285,14.160849,14.708549,15.159501
16.725477,16.32413,17.56538,16.798325
99.63168,98.353294,100.330956,100.1031
106.212425,105.85516,106.509315,105.39679
102.80657,102.54703,102.87709,101.6563
87.7739,85.86056,88.30605,88.51083
65.867065,65.94058,65.39338,65.930336
16.989492,16.535006,17.838741,17.071344
62.078743,60.948975,62.457367,62.572628
-6.5882554,-5.272653,12.721538,8.961881
70.25212,70.17272,70.34795,70.00398
49.918568,49.982533,50.02654,49.74773
39.78808,40.758217,40.66553,38.51357
17.119432,15.80224,14.897374,12.752106
86.15011,85.64855,85.844246,85.85259
10.351753,11.856723,8.843013,6.1505256
92.846436,92.44358,92.52467,92.11014
65.628716,65.273254,52.727398,60.70195
79.294716,77.16079,79.91818,80.15912
100.977036,100.08349,99.79619,100.0746
30.265852,29.53396,30.442667,30.111557
26.355654,25.483164,17.06641,26.534191
32.923706,31.556406,32.786488,30.536453
59.90419,60.231068,60.94011,61.025303
10.244144,-2.7109153,-0.6313962,1.422982
43.69944,43.76523,43.46629,43.55926
-2.7868493,-2.7325122,-2.3588467,-2.0812457
9.007381,8.92738,10.929114,5.8024654
-5.0442796,-4.7759833,-4.6464453,-4.5393744
102.70229,102.68637,102.31442,102.040565
90.68737,90.45991,90.72234,90.33945
100.87176,100.153076,101.42903,101.4612
14.131528,14.10867,14.749722,13.892368
68.96449,68.60045,69.45789,67.82354
41.1876,40.717384,40.677086,40.905422
78.235634,75.93266,79.73333,79.221245
73.27492,72.53815,73.7837,73.53587
-22.187918,-31.976393,-30.198298,-25.907347
74.97758,73.744385,74.795135,75.257126
95.202194,95.22228,94.91271,94.49754
51.746933,51.422314,52.242825,51.66278
10.595139,10.416264,10.505068,10.838598
53.264423,52.367485,53.329445,53.61011
98.74904,97.712845,99.3016,98.628265
57.24888,56.90867,50.182728,54.3793
9.536184,-3.0648086,-0.87811124,0.465369
65.82999,65.500534,66.41611,65.56918
32.40905,32.849358,33.14137,32.675053
22.828478,23.19988,22.62412,22.426437
79.209236,78.62722,79.25037,79.01889
76.672195,75.87843,74.661545,76.461655
-58.02548,-63.15457,-49.43168,-49.148376
9.242886,-3.3516605,-1.2073401,0.3193996
56.94383,57.32531,57.069225,57.142994
29.664518,30.244305,30.833174,31.240105
46.855774,46.83083,46.910915,46.596394
63.88351,61.197433,65.254265,65.19558
18.209757,3.8949978,6.104746,8.28909
50.96508,51.2656,50.43531,50.560722
25.114767,24.73046,25.452703,24.868828
57.480366,57.111214,57.71247,57.46409
-65.588646,-72.35051,-60.05162,-63.784187
75.27534,75.16307,74.74334,74.843765
58.084538,55.27061,52.866993,58.381836
105.622856,105.49034,105.35256,104.79559
50.76306,50.92177,50.99343,49.943172
35.406628,30.530416,30.031181,33.664574
39.682747,39.863525,39.800434,39.45578
9.656869,-2.9596364,-0.7601222,0.5158384
96.74641,95.952545,97.09615,96.59293
61.477585,61.474045,61.91095,61.71734
55.62802,56.020073,55.90387,55.412502
80.60401,79.86856,79.647804,80.806274
103.97646,103.6522,103.65844,103.16327
65.10079,64.64346,64.86265,64.343925
89.629135,90.00917,89.6331,89.03158
73.358,71.23132,73.81499,74.88005
84.999916,84.19904,85.05076,85.12666
10.0262785,9.744127,9.788349,9.814002
19.406298,19.956831,20.290619,16.82174
14.082255,13.742978,14.5189085,13.89443
95.02308,92.83661,95.99075,95.9643
7.234408,-5.2426944,-3.3527331,-0.8018391
94.36245,93.88874,94.62992,93.67926
44.92244,44.628407,44.755848,44.747063
101.81951,102.12792,101.72437,100.60518
19.119265,19.281572,19.61184,19.734715
67.72823,67.61377,67.78344,67.38884
23.926256,23.789268,24.119732,23.966755
109.60593,109.28354,109.84124,108.21921
125.841194,125.767815,126.67965,124.15726
42.638252,42.432343,43.150642,42.568047
106.99579,107.22388,106.96194,105.75652
17.482462,18.017378,18.036545,17.174253
61.953793,61.496674,61.64886,62.184612
71.78764,70.931145,70.27004,71.73892
7.203155,7.1462884,6.6169577,2.0108812
75.77766,74.99611,75.894455,75.74956
69.6974,68.12696,69.96798,70.09103
64.14599,63.87934,64.41637,64.23876
108.03701,109.35744,109.717415,106.43909
62.380543,61.833755,62.43121,61.895008
16.096258,15.497158,16.75948,16.298523
11.138951,11.376724,12.207546,12.044477
84.25559,84.010376,84.06202,83.16675
76.04436,76.073715,75.30099,74.68724
14.62073,14.089862,14.56018,14.832613
28.018211,28.565027,28.17584,27.630419
30.119013,30.298801,30.324219,30.466652
4.776275,-7.058272,-3.8258524,-3.4339044
14.962774,14.7734995,15.020311,14.906025
94.98203,95.840416,95.465385,93.247574
23.06553,23.721853,24.45466,20.893373
87.89535,87.13388,85.67329,88.23421
80.55972,79.94496,80.686104,80.377625
17.90251,17.329123,17.928389,17.777649
104.687416,103.66041,104.75095,104.68213
69.551796,69.620026,69.82551,69.52351
95.605515,95.633514,95.487946,95.216
15.526897,1.6050466,3.8596497,5.702174
79.13841,78.61852,79.079834,79.63196
79.63799,79.65707,79.7895,79.155594
29.52111,29.599005,30.629665,29.597109
19.688444,7.215674,13.300359,11.983105
10.033491,9.7689495,9.73109,9.75473
99.345314,98.987335,99.95556,99.55929
35.436985,35.009697,35.203327,35.167736
33.430214,33.381184,33.725983,33.10554
12.523291,12.594033,12.5393,12.627907
6.4695106,-4.849124,-3.5130997,3.993826
87.91959,87.563675,88.00178,87.62737
36.490368,36.727905,27.569298,34.044598
12.806574,12.500808,12.948578,13.017134
52.30187,52.610466,52.617565,52.581154
99.21277,99.335815,98.26841,98.348495
81.61634,82.74443,81.064224,80.36653
38.58546,39.037888,38.864414,39.02346
8.234852,5.9134984,5.172149,8.558001
-0.99549663,-12.005964,-9.77969,-8.32483
10.185445,-1.7255646,-0.21174993,7.5637565
77.651405,77.29289,77.82951,76.907845
33.11869,33.160023,33.18283,32.1965
32.29817,32.444553,32.40459,31.036827
12.575961,12.122793,12.508144,12.756052
13.066451,13.180889,13.331666,12.88832
12.59704,12.35327,12.556453,12.379399
8.725309,-3.892883,-1.6852502,-0.06909202
3.6741493,-6.97065,-5.441248,-3.1919663
58.807365,59.707756,58.83606,58.756886
109.6237,109.06083,110.0916,110.082054
6.1749625,6.059728,6.392007,5.940242
76.8034,76.72034,75.470055,76.236374
69.649025,69.4511,69.882835,69.393585
61.530067,61.451317,61.676693,61.705364
84.84528,84.21776,84.42805,85.23518
89.43928,89.50506,88.99448,89.75026
24.891104,24.532104,25.35874,24.758839
110.63091,111.71451,111.887886,109.57211
11.256142,-1.3119742,0.35746968,2.4005535
2.617812,-9.034515,-5.5378914,-5.432567
15.652687,2.6129572,4.2133007,7.0872684
41.085304,41.17503,41.56941,41.156895
40.708546,40.679253,41.47102,40.954334
52.987114,52.586487,53.350384,52.870647
60.275673,58.466496,60.764572,61.392956
70.22867,69.98331,70.32361,69.788765
82.354034,82.26702,81.32598,81.67902
3.986879,4.1810403,4.429691,4.1646247
-4.725475,-15.977999,-11.814296,-11.88276
6.17411,-5.7598224,-2.5281239,-2.1113155
8.894982,-3.0178297,-1.8154534,1.0868871
94.269295,93.52673,94.30854,93.86104
13.921388,2.4890397,3.141055,4.4075437
9.480466,8.658623,8.845887,9.544797
85.20896,84.59003,85.22043,84.92293
80.14885,81.11705,80.90362,78.69868
12.739845,-0.1989304,2.215498,3.0957417
14.393848,13.670885,14.473702,14.726415
99.323586,99.52324,99.68741,97.51169
17.581333,5.5156875,7.7374096,7.725932
26.500965,26.447462,26.640194,26.178757
6.7418227,6.763949,6.6220717,6.5351925
24.79137,23.478088,19.000263,24.562855
101.952675,101.372574,102.31203,102.63167
84.33085,83.79216,84.92414,83.944695
47.54869,47.283363,47.74145,47.241978
79.946236,79.346695,79.641,79.63515
111.52726,111.14394,111.61419,110.31662
9.4615135,-3.1637008,-0.89847744,0.27734208
20.818686,21.06936,21.297186,21.285965
104.93897,104.680664,105.16013,103.23134
9.3845825,-2.8864152,-0.32521808,0.37543368
42.047726,41.451893,40.681843,41.98869
9.271229,8.786488,9.507467,8.939913
58.56009,59.28799,58.895844,59.53331
10.637182,8.3162565,7.220253,10.943303
9.381912,-3.2027996,-1.0236028,0.38640904
-1.3308204,-1.161596,-0.38529956,0.14167763
105.68986,105.234024,105.701164,105.26366
49.869053,50.259563,49.658066,49.92348
63.510925,62.756203,62.552628,63.562893
38.963413,39.347775,39.49952,39.74641
55.552273,55.384163,52.25507,54.958492
-10.124971,-21.02262,-18.57099,-16.607746
67.81445,66.84526,68.22187,68.066414
46.765327,46.296986,46.55708,46.657993
2.5137131,-9.469084,-7.559505,-4.7213225
18.20768,17.441315,12.8465185,18.285654
28.594576,15.291676,17.482347,24.900259
47.339096,48.043484,35.71285,47.595455
36.92597,36.353313,37.033703,36.34481
9.292617,7.0056663,6.070264,9.534981
9.204048,-3.0087993,-0.35926998,0.28238034
96.73556,96.20468,95.652954,97.198135
41.13596,41.315277,41.59898,41.291225
36.097237,36.230644,38.165276,35.651894
50.46335,50.54367,50.437477,50.67998
37.338093,36.606033,37.26786,37.34314
69.20445,69.17602,67.49235,67.913994
67.674095,68.25259,67.745995,66.251114
59.13543,57.776077,57.08523,59.121685
31.284723,31.737164,32.01871,32.168346
87.870094,85.65407,87.74274,88.77294
15.139683,14.356096,13.305123,14.2128525
73.304726,72.545494,74.257805,74.85353
75.30614,74.825356,75.53279,74.71838
100.43205,100.427246,99.648605,99.60696
98.84489,87.57347,85.774925,86.9084
19.741096,19.474752,19.95263,19.442488
96.87524,96.750534,97.03054,95.84845
-17.049746,-27.518381,-25.186691,-22.241894
45.007973,44.824593,45.26078,44.187042
44.45524,44.566334,44.726715,44.612003
22.025463,9.966582,9.413642,11.172826
23.28429,21.730167,18.01479,23.339123
18.333708,18.899845,15.371315,11.418273
8.632931,-3.9619386,-1.7962083,-0.03722929
9.392467,-3.1927335,-1.0237426,0.40123868
77.2679,76.933365,77.25893,76.84492
-14.197298,-24.708838,-22.993507,-19.27079
25.876143,25.719284,25.806545,25.210762
32.263344,28.866396,33.656956,34.495693
7.579037,7.49583,6.931587,2.353361
20.693756,20.791801,20.630966,20.306774
15.274995,17.140186,17.878077,19.661339
61.037727,60.513695,61.141685,61.22115
70.44967,68.203766,71.09252,71.69264
-21.521788,-31.0886,-24.62865,-25.714437
92.61136,92.13364,92.76559,91.70583
79.477684,77.86073,79.71269,79.96559
101.339775,101.41366,101.23196,100.68427
21.010904,20.768444,21.11705,20.53991
6.671231,-5.9481554,-3.8471956,-1.304044
9.891115,9.485838,9.862382,9.970248
24.651487,12.448999,14.162753,13.590925
17.474913,15.971687,14.782855,12.5881815
79.82578,79.28891,80.33513,80.06307
105.382904,104.74307,104.99234,105.90074
16.776815,17.398594,16.769608,16.232315
8.567814,7.7076945,8.665894,8.458852
10.1368475,-1.7145725,-0.21464337,1.0076325
79.13864,78.18515,79.761955,79.446075
54.029686,51.391197,49.61703,53.559036
67.60891,67.39509,68.02193,67.84393
99.95302,99.30429,99.61407,100.11452
23.941015,22.278759,18.694649,24.000628
86.55856,86.41547,85.90654,85.8663
60.692986,59.85144,59.09561,60.754402
65.58199,66.101654,66.31808,66.395
1.3231598,1.0886644,1.1470696,1.3009822
35.80068,36.31594,35.71538,35.46406
25.064898,24.894453,25.116997,25.2305
14.113829,13.567997,14.017061,14.355337
91.41894,90.94749,91.438354,91.54841
15.606048,16.028952,16.976696,17.870197
9.391747,-3.196654,-1.017968,0.39370036
85.72298,85.26658,85.522415,85.39285
65.530754,65.74468,65.97567,65.34202
39.72606,40.91304,40.358612,37.681877
111.97138,111.47201,111.77172,111.86912
115.1474,115.14987,115.84442,115.08739
9.0680485,8.966631,8.591346,8.641116
40.85428,40.433193,40.796333,40.426273
76.091286,77.28534,77.2595,74.804016
-16.960754,-27.580015,-25.971865,-21.202099
102.59861,102.580246,102.38845,101.18115
97.779305,97.24145,97.73384,97.542366
9.508047,-2.8227556,-0.37157905,0.41025233
21.56589,20.694714,15.311705,20.524088
27.688734,27.514542,27.604622,27.074535
18.62703,18.400915,18.860296,18.412334
48.714108,48.93599,49.257095,48.207596
115.9234,115.2101,115.33447,114.36894
28.149923,27.834986,28.295723,28.011202
107.583176,107.307106,107.46431,106.67635
27.283443,14.725754,13.504491,28.087992
25.22378,25.144352,25.62891,25.086594
57.253654,57.12382,55.707314,56.39436
10.135254,-1.4949728,-0.011145487,1.3071487
32.508793,32.479187,32.130733,31.962944
8.702281,-3.8914917,-1.7260717,-0.00020288303
32.27871,32.59394,32.24921,32.186096
29.882084,29.740131,30.124743,29.865124
66.1979,66.05714,66.79641,66.28491
113.92431,113.77362,114.03905,113.690544
-7.3412747,-8.901943,-3.506631,-2.5010388
13.482558,0.12597023,2.1056976,3.7764761
13.548471,13.050104,13.429328,13.70011
-32.271065,-40.164932,-37.087086,-37.13048
17.689404,17.56151,18.224648,17.490091
51.59647,51.549118,51.687397,51.504463
-42.565887,-49.96785,-46.206226,-46.69401
19.139814,18.871191,11.41446,19.295877
88.359764,88.49977,88.39272,88.20022
11.364248,10.8983345,11.344248,11.540427
35.077057,35.364994,35.259632,35.21066
26.817049,26.400404,26.865318,26.669323
26.136127,26.447023,26.937214,27.382278
2.605306,3.3444607,3.3460956,2.5366805
8.649381,8.508058,8.774233,8.715655
10.645308,10.340402,10.450046,10.455292
53.12254,51.710106,51.049587,53.079212
27.379091,28.581692,29.377861,29.518131
44.14071,44.28631,44.69019,44.762753
61.993565,60.59225,62.183834,62.82971
9.479446,-3.1001623,-0.91049325,0.42322373
-0.31585157,5.4204392,8.852199,9.04469
9.427305,-3.1766145,-0.89258754,0.19318129
9.302092,9.142403,8.90977,8.928774
110.04023,109.61505,109.871956,108.888855
63.356487,63.07728,63.5855,63.565376
9.047846,8.908228,8.636204,8.66088
85.32784,82.91471,86.16121,86.28454
23.30242,21.525026,18.260002,23.485342
76.19898,76.09686,75.02611,76.46779
65.81629,65.161224,65.6348,66.57329
10.894385,-2.0160825,0.0029593557,1.6921594
87.63447,86.027306,88.33837,88.60634
11.217678,11.039297,11.40747,10.924012
8.230715,5.939505,5.1201386,8.531089
72.649666,71.87187,72.76565,72.327065
9.461934,-2.9954116,-0.6872624,0.27574277
7.9709935,-4.633208,-2.477991,-0.3361194
85.23585,84.69606,82.99731,85.364365
55.052628,54.28539,55.34333,55.559036
86.01998,85.50842,86.12044,86.07245
45.51588,44.86452,45.530968,45.81638
20.414415,20.109161,20.591469,20.037355
24.143301,23.994978,24.036446,23.783003
106.82072,106.720436,106.946014,104.899994
12.8581705,10.709946,8.994514,13.076896
46.84343,46.535694,47.699295,46.81754
73.07822,72.74556,73.08488,73.04899
8.591566,-3.0716684,0.7341138,4.0679693
43.74282,42.137527,43.99364,44.593235
36.63708,36.85839,36.783276,37.038353
3.5395534,3.1925766,3.7442417,3.8265789
4.568566,4.601027,4.0891848,4.449194
-10.447561,-10.872877,5.377984,1.2002094
52.517258,52.901264,54.012684,54.202316
11.680232,11.867744,12.530955,13.182922
23.815315,16.011364,17.901587,19.607288
22.324738,22.411629,22.240995,21.960241
86.03967,84.704895,86.69128,86.512
15.623627,14.451625,16.178867,16.144493
57.663773,57.439453,57.66837,57.426968
77.12749,76.69572,77.18008,76.86267
33.383232,33.031975,33.56914,33.405323
22.44488,22.89567,23.08051,23.253166
7.909056,7.3644967,7.735599,7.6491694
60.96428,60.585487,60.906536,61.38744
82.17455,82.57225,82.1569,81.86137
-28.182468,-36.896385,-33.95108,-33.253784
39.091995,38.887077,39.410713,39.490677
9.33991,-3.1069496,-0.75101364,0.18321063
34.80037,35.24991,35.440704,35.533604
41.0609,40.98339,41.244404,39.33663
-33.072517,-41.17801,-38.044514,-37.79587
103.50036,103.31249,103.27784,102.811615
19.32703,19.142979,19.220081,19.087818
21.124418,21.591066,21.342556,20.991453
-0.8458332,-1.0740982,-0.9650682,-0.46871686
17.184053,16.651094,11.79881,17.22293
35.57176,35.448933,35.66293,34.79505
22.8449,24.80252,20.710117,17.590296
102.50556,102.199066,102.073235,101.89835
14.330164,0.6455444,2.9101963,4.551507
65.60218,64.78995,65.710434,65.86865
